id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit
2UKgx2oba7CltHLACr3xdT,At Doom's Gate,['Mick Gordon'],70771,9/28/16,2016,0.00165,0.577,0.647,0.806,0.154,-7.647,0.0569,160.987,0.236,1,2,62,0
5HYHGYx3Yl0B344J6eAdgF,"At Least It Was Here (""Community"" Main Title) [Full Length Version]",['The 88'],169960,9/21/10,2010,0.000979,0.543,0.756,0.000338,0.0864,-8.655,0.0307,145.098,0.332,1,9,56,0
77lGafvlU68CeHgB2pkHC9,At My Best (feat. Hailee Steinfeld),"['Machine Gun Kelly', 'Hailee Steinfeld']",199973,5/12/17,2017,0.00273,0.524,0.772,0.000169,0.224,-6.696,0.152,169.855,0.237,0,7,63,0
1K4VZwgvFxs68itkIULbLq,At Or With Me,['Jack Johnson'],237840,1/1/10,2010,0.629,0.646,0.549,5.55e-05,0.254,-6.923,0.0319,113.554,0.483,1,4,54,0
0NqZ65jPelNB13gzsvH2Ma,At The Club,"['Jacquees', 'DeJ Loaf']",173054,9/29/17,2017,0.124,0.795,0.668,0.0,0.0739,-7.288,0.093,92.029,0.372,0,7,64,0
27uBwOJbW6kHsCbKGukxMK,At The Cross (Love Ran Red),['Chris Tomlin'],250627,10/27/14,2014,0.00324,0.391,0.535,0.0,0.205,-4.516,0.0291,145.937,0.127,1,8,56,0
7lu6YLrlB1MU7HW8DJSuPa,At The Door,['The Strokes'],310373,4/10/20,2020,0.858,0.439,0.323,0.00921,0.146,-6.764,0.0323,116.743,0.358,1,10,67,0
3ZGcwqEcYCDm1siVd0yAiN,"At Your Name (Yahweh, Yahweh)",['Phil Wickham'],234467,10/4/11,2011,0.000465,0.27,0.766,6.42e-06,0.0874,-5.202,0.0394,167.925,0.189,1,9,43,0
6wt538gLCcV38weNmJjU0z,At the Hop,['Angelo Grey Band'],154776,1/20/11,2011,0.502,0.412,0.72,0.00293,0.135,-9.777,0.0479,191.333,0.965,1,8,47,0
4JCQ2ZHe3vACPQo0ABVfEH,At the Mercy of the Waves,['Clem Leek'],299680,8/30/10,2010,0.96,0.207,0.387,0.97,0.751,-22.162,0.0825,136.692,0.0542,1,4,58,0
0CuihK7fN0Cb0sFiXxByuC,At the Table,['Josh Garrels'],289093,4/7/15,2015,0.616,0.529,0.554,0.000263,0.118,-7.939,0.0301,93.967,0.285,1,7,52,0
1Fid2jjqsHViMX6xNH70hE,Atlantis,['Seafret'],229173,1/29/16,2016,0.0529,0.4,0.479,2.14e-06,0.115,-7.989,0.0308,166.159,0.213,0,8,66,0
4gSYPXqENGdaJiwm6W0hkQ,Atlas Hands,['Benjamin Francis Leftwich'],173080,7/3/11,2011,0.889,0.638,0.308,0.000853,0.0543,-11.89,0.0301,82.527,0.466,1,6,52,0
79BziE0cPQD2MZBJwXsB1P,Atmosphere,['Kaskade'],231427,9/10/13,2013,0.0221,0.588,0.757,4.8e-06,0.0739,-4.614,0.0403,122.975,0.469,1,3,49,0
5UPnBgnylUCjtAPtAH4tJY,Atmosphere - 2010 Remaster,['Joy Division'],249479,2010,2010,0.227,0.615,0.386,0.523,0.116,-11.813,0.0315,120.032,0.442,1,6,50,0
6FDGkw2X2Pmp4AaQP8x6mX,Atomic Bomb,['William Onyeabor'],479547,10/29/13,2013,0.0286,0.76,0.391,0.00691,0.0582,-8.73,0.0353,116.873,0.965,1,1,46,0
6G2M6vvToPz12ghZpeJSGe,Atomic Bomb - William Onyeabor vs. Hot Chip,"['William Onyeabor', 'Hot Chip']",436237,5/6/14,2014,0.0145,0.834,0.56,0.282,0.446,-10.062,0.0439,125.798,0.78,0,8,51,0
43QhrhgRrH9NWy6eoUro4X,Atomic Man,['Portugal. The Man'],227253,5/31/13,2013,0.0507,0.63,0.736,0.00244,0.109,-7.302,0.0384,137.948,0.919,0,10,52,0
4GR9MdPIvrkxcEJ4RUbxPk,Atoms - Said the Sky Remix,"['RL Grime', 'Jeremy Zucker', 'Said the Sky']",255117,12/7/18,2018,0.315,0.519,0.742,8.42e-05,0.0836,-3.554,0.061,127.971,0.246,1,3,58,0
4FJHSPdhQqxovmYP9YpcHN,Atrapado en un Sueño,['Junior H'],210162,3/27/20,2020,0.0317,0.726,0.647,2.86e-06,0.109,-7.245,0.0364,92.453,0.366,0,7,68,1
26Qhn2T88XqVinXQpmSarj,Atrévete,"['Nicky Jam', 'Sech']",198320,11/1/19,2019,0.311,0.552,0.675,0.0,0.119,-3.824,0.297,183.785,0.586,1,11,73,0
2BNuFV7ROaRHu2j3N6k729,Attack on Bangtan,['BTS'],246526,9/11/13,2013,0.202,0.719,0.962,0.0,0.165,-2.555,0.265,117.999,0.669,0,11,61,0
5IzZpz0vA73IIjqFPpXSXP,Attack on Titan,['Hiroyuki Sawano'],256920,2013,2013,0.00182,0.54,0.608,0.76,0.106,-8.498,0.0508,125.01,0.0389,1,2,61,0
6pDVjCUA3B1vg9waKutAsv,Attention,['The Weeknd'],197653,11/25/16,2016,0.688,0.671,0.428,0.000182,0.119,-7.052,0.124,148.04,0.362,0,4,66,1
5cF0dROlMOK5uNZtivgu50,Attention,['Charlie Puth'],208787,5/11/18,2018,0.109,0.775,0.613,2.33e-05,0.134,-4.586,0.0542,100.066,0.797,0,3,82,0
6fiHtKPnwTtuBq99GzqLcx,Attero Dominatus,['Sabaton'],223187,9/24/10,2010,1.02e-05,0.201,0.731,0.00015,0.0868,-5.686,0.0529,172.32,0.255,0,7,53,0
32t35iVxreHvB0GuP33mG8,Até a Garrafa Chora - Ao Vivo,['Gusttavo Lima'],171942,6/5/20,2020,0.488,0.87,0.831,1.18e-06,0.243,-1.933,0.051,123.968,0.927,1,2,1,0
0stxKRK739g6X6Dorzh9a5,Au Revoir (Adios),['The Front Bottoms'],108487,5/21/13,2013,0.0367,0.437,0.716,0.0,0.0418,-7.122,0.0322,140.497,0.492,1,9,48,0
2INqEk4ko5AsGVLBsiKiQe,Audi.,['Smokepurpp'],159522,9/29/17,2017,0.0214,0.794,0.366,0.0,0.0964,-10.051,0.135,122.993,0.278,1,7,68,1
100eDEmpWV5YGVCqHI0leU,"Audio (feat. Sia, Diplo, and Labrinth)","['Sia', 'Diplo', 'Labrinth', 'LSD']",204093,4/12/19,2019,0.209,0.568,0.701,1.06e-06,0.0769,-4.566,0.0426,89.969,0.353,0,3,70,0
2GFcIW9RM5nlKBPDWmW5en,Audubon,['$uicideBoy$'],134974,5/23/17,2017,0.136,0.761,0.783,1.31e-05,0.791,-5.1,0.237,84.469,0.691,1,1,63,1
7BuHdm4lQqcyG3qTwdkxus,Aullando,"['Wisin & Yandel', 'Romeo Santos']",226200,12/14/18,2018,0.184,0.8,0.74,0.0,0.0558,-4.52,0.0479,90.035,0.775,0,10,76,0
49ItgqFP5shdUdK9ggonW0,Aunque Ahora Estés Con Él,['Calibre 50'],214293,1/27/15,2015,0.545,0.481,0.555,0.0,0.375,-5.001,0.0616,172.507,0.748,1,5,62,0
0Vg9wajADEGyI8YczvVXyi,Aunque Les Pese,"['Natanael Cano', 'Fuerza Regida']",211325,12/24/19,2019,0.673,0.757,0.787,0.0,0.363,-4.263,0.0413,101.544,0.849,0,9,65,0
6Ng777bqg8fwA7N7GyUDYm,Aunque Te Duela,['Fidel Rueda'],199080,1/1/10,2010,0.521,0.817,0.656,0.0,0.0594,-5.427,0.0399,94.976,0.777,1,5,59,0
0dRY4OrSY53yUjVgfgne1W,Aunque no sea conmigo,"['Bunbury', 'Andrés Calamaro']",212560,4/14/15,2015,0.458,0.461,0.715,1.56e-05,0.719,-6.246,0.0281,86.09,0.455,0,4,69,0
3fibIzbkYbvTmdoD5u2nPm,Aura,['Lady Gaga'],235733,11/11/13,2013,0.0252,0.71,0.822,3.21e-06,0.173,-4.912,0.0631,129.967,0.353,1,1,56,1
2jd20t5nkaFrEbTPJNXDzi,Aurora,['Jeremy Soule'],441463,1/31/13,2013,0.978,0.145,0.0517,0.904,0.101,-26.989,0.042,138.785,0.0309,1,6,50,0
0O0M44llUQuPdJAkROQRch,Australia Street,['Sticky Fingers'],219027,3/8/13,2013,0.0219,0.472,0.69,0.0,0.0992,-8.092,0.0443,77.478,0.512,0,9,66,0
0B0y2FImat9j9MJTNRZWfW,Automatic,['Miranda Lambert'],247827,6/2/14,2014,0.0435,0.591,0.703,2.34e-06,0.145,-6.211,0.0256,95.993,0.402,1,10,66,0
7jut3RkkxQpJAzMovUefDz,Automatic,['Iration'],271120,7/2/13,2013,0.053,0.772,0.667,2.87e-06,0.0416,-6.429,0.0401,135.031,0.867,1,7,55,0
2qq5HTgeJTLL9oY7b4X16y,Automovil,"['Ñejo', 'Dalmata']",219481,10/1/12,2012,0.278,0.79,0.765,0.0,0.0721,-6.642,0.188,170.063,0.964,0,6,58,0
0c2E2zcsp8EoWmfw8YQphH,Autumn Leaves,['BTS'],267151,5/2/16,2016,0.0107,0.394,0.799,0.0,0.144,-3.54,0.0914,104.999,0.297,1,6,63,0
4i4uJFziL5tEO9tWRSudlJ,Autumn Leaves,['BTS'],267151,11/30/15,2015,0.0136,0.619,0.802,0.0,0.127,-3.302,0.0423,104.985,0.307,0,10,58,0
7EJ1CjaeHobTNQCJOrFmpZ,Autumn Leaves (feat. Kendrick Lamar),"['Chris Brown', 'Kendrick Lamar']",268800,9/16/14,2014,0.326,0.624,0.6,0.0,0.138,-7.935,0.289,73.059,0.436,1,1,55,1
7iBSkXB0pTvZasOLf0Qxk9,Autumn Leaves - Deluxe Edition,['Ed Sheeran'],200756,9/9/11,2011,0.892,0.555,0.257,1.42e-06,0.124,-12.637,0.0299,89.013,0.431,1,10,57,0
5fx09bPIoEiVlEpn3sc2SY,Autumn Rain,['Rain Sounds'],88649,12/14/15,2015,2.69e-06,0.0832,0.00165,0.78,0.349,-19.851,0.156,78.754,0.0,1,7,58,0
527OzwwTayP2ZYijImtf1B,Ava,['Kasper Schill'],168183,7/27/18,2018,0.995,0.388,0.0352,0.936,0.155,-27.79,0.0614,76.21,0.442,1,5,63,0
05YoWLFjHU9qc4tXcCqtLW,Ava,['Famy'],238480,9/8/14,2014,0.0704,0.419,0.791,0.00399,0.0812,-5.288,0.0381,155.984,0.379,1,0,53,0
1b6tPXXCV2fSNtR3SKWUQA,Available,['Justin Bieber'],195333,2/14/20,2020,0.0736,0.702,0.608,0.0,0.129,-6.843,0.0359,75.012,0.597,1,3,70,0
4EyPadLFhtWojU7mkT5hqT,Avalanche,['Bring Me The Horizon'],262013,9/11/15,2015,2.97e-05,0.426,0.934,0.0089,0.113,-4.063,0.0685,160.077,0.285,0,7,63,0
3JxaZPq4UjkOaxnpyMUtAC,Avalanche,['WALK THE MOON'],218720,12/2/14,2014,0.00059,0.594,0.858,3.11e-06,0.0642,-4.339,0.0387,138.021,0.663,1,9,54,0
3LueS3mbuB1yaJNN0Ale6U,Avant Gardener,['Courtney Barnett'],312227,4/15/14,2014,0.00149,0.443,0.737,0.0032,0.121,-4.509,0.0293,115.277,0.746,1,0,57,0
2kyEgPaAW8wdpvevPnkf0Z,Ave Maria,"['Charles Gounod', 'Yo-Yo Ma']",163267,9/18/15,2015,0.993,0.132,0.0195,0.888,0.0569,-29.76,0.0445,81.616,0.14,1,0,62,0
37zdqI4r1gswIzczSBkRon,Aventura,"['Lunay', 'Ozuna', 'Anuel AA']",217130,10/25/19,2019,0.223,0.729,0.726,0.0,0.101,-3.208,0.0422,92.025,0.876,1,5,79,0
3r4S1J4YCkx2fuqH2eL9fz,Average Joe,['Kendrick Lamar'],256048,9/14/10,2010,0.243,0.74,0.733,0.0,0.184,-3.343,0.248,91.603,0.218,0,9,47,1
1NXoydcTFSIJ1ikmFEXmDc,Avian,['Mac Miller'],196756,6/18/13,2013,0.271,0.548,0.688,0.0,0.19,-7.287,0.13,75.11,0.266,1,7,56,1
1Cx37RLHtu6ZWA0W1uGkai,Avoid,"['Lil Peep', 'Wicca Phase Springs Eternal', 'Døves']",240253,10/13/17,2017,0.396,0.56,0.531,0.0,0.103,-6.14,0.0484,79.789,0.289,0,8,65,1
53Dj5PCDhb22qWqmre3YQs,Aw Naw,['Chris Young'],188707,9/16/13,2013,0.0639,0.652,0.859,0.0,0.0777,-3.746,0.0358,109.971,0.491,1,2,63,0
0UDCfleTgwihlnOUxbzokR,Awake,['BTS'],226161,10/10/16,2016,0.023,0.357,0.498,1.99e-06,0.269,-6.589,0.0332,142.816,0.339,1,3,63,0
0DrhapFEF5d9Yzg4v914dp,Awake,['Jeremy Soule'],92899,1/31/13,2013,0.911,0.17,0.146,0.972,0.0729,-22.704,0.0415,116.238,0.0339,0,0,54,0
2qC1sUo8xxRRqYsaYEdDuZ,Awake,['Tycho'],283636,3/18/14,2014,0.0585,0.552,0.878,0.892,0.0746,-5.767,0.0353,176.057,0.598,1,1,60,0
48bFgWuYofpZqmIxC82R8V,Awaken (feat. Jack Liebeck),"['Dario Marianelli', 'Jack Liebeck', 'Benjamin Wallfisch']",265933,3/8/11,2011,0.948,0.167,0.0439,0.913,0.0904,-17.999,0.0437,76.877,0.0366,0,0,53,0
0sDqqcELNvGWI5u8mBxESD,Awakening,['Otto Wahl'],180774,7/20/16,2016,0.995,0.429,0.0541,0.928,0.114,-26.759,0.0411,122.311,0.0569,0,10,62,0
7wOv2XP17ZZHzEWoBmbi9t,Awakening Rain,"['Rain Sounds', 'Mindfulness Meditation Music Spa Maestro', 'Mindfulness Mediation World']",130901,10/15/17,2017,0.689,0.29,0.997,0.962,0.913,-22.985,0.0492,78.73,0.00447,0,1,65,0
2fPwXViRQPqalsO0bFyvwv,Awakenings,['Deep Sleep Music Collective'],121313,11/7/16,2016,0.87,0.158,0.000996,0.866,0.137,-38.374,0.0509,79.113,0.073,1,2,62,0
0oA7qqMEL8R044XA699F00,Awesome,['Charles Jenkins & Fellowship Chicago'],349147,1/1/12,2012,0.484,0.602,0.771,0.0,0.373,-6.109,0.0556,127.99,0.255,0,1,48,0
7Hr2XoaGpIMKbNXCZDZ3le,Awful Things,"['Lil Peep', 'Lil Tracy']",214427,8/15/17,2017,0.0157,0.368,0.796,0.0,0.0694,-4.923,0.0823,170.033,0.181,0,1,75,1
6c7l5gpEyCNGr86jsWneGy,Awkward,"['Tyler, The Creator']",227467,4/1/13,2013,0.227,0.48,0.776,0.0265,0.196,-8.666,0.305,153.78,0.663,0,5,56,1
6Zkl0z6XpRKOASu1KkvS0l,Awkward - EP Version,['San Cisco'],154093,2012,2012,0.0667,0.592,0.845,2.7e-05,0.119,-6.46,0.099,161.92,0.928,0,6,44,0
5Uel5PmPBZICA0TQTI912U,Ay Mi Dios,"['IAmChino', 'Pitbull', 'Yandel', 'El Chacal']",252003,2/22/16,2016,0.167,0.761,0.829,0.0,0.189,-3.203,0.0681,92.033,0.813,0,0,69,0
6Ges5C2IE738iJh4HyQizQ,Ay Vamos,['J Balvin'],226413,9/16/14,2014,0.157,0.718,0.711,5.54e-05,0.1,-5.746,0.11,173.916,0.92,0,8,69,0
5xbrhx2tMMcN68IT3cJbhS,Ayala (Outro),['XXXTENTACION'],99707,8/25/17,2017,0.737,0.57,0.285,0.0133,0.108,-14.125,0.0381,83.485,0.0973,0,9,65,1
1sVwtQw8VoPMsPDMvx9Y4S,Ayegirl,['1way Frank'],170867,9/4/14,2014,0.735,0.783,0.38,1.58e-06,0.158,-8.507,0.0974,99.802,0.84,0,10,56,1
0k6DnZMLoEUH8NGD5zh2SE,Ayo,"['Chris Brown', 'Tyga']",225227,2/24/15,2015,0.0399,0.823,0.563,0.0,0.0851,-5.095,0.0443,98.031,0.682,1,6,73,1
3k8zx0tFrsWAvVHXeCBX2r,Ayo For Yayo,"['Andre Nickatina', 'San Quinn']",194320,4/20/10,2010,0.362,0.888,0.83,0.0,0.106,-6.864,0.155,128.451,0.72,0,11,46,1
163ExVYtJrtdE86Qd5Fw2N,Ayy Ladies (feat. Tyga),"['Travis Porter', 'Tyga']",213107,1/27/12,2012,0.0937,0.905,0.753,0.0,0.0438,-3.613,0.164,96.05,0.747,0,10,51,1
4P6BuLsqtg5uISdE77ypI9,Ayy Ladies (feat. Tyga),"['Travis Porter', 'Tyga']",211293,5/28/12,2012,0.096,0.905,0.782,0.0,0.0623,-3.604,0.164,96.055,0.798,0,10,71,1
6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,['Tyga'],131607,11/13/19,2019,0.133,0.816,0.63,0.0,0.0692,-5.568,0.226,96.493,0.715,1,2,82,1
2lCkncy6bIB0LTMT7kvrD1,Azul,['J Balvin'],205933,3/19/20,2020,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,94.018,0.65,0,11,86,0
5M3KOe4FGUidvRDUbFFdFk,Açaí Bowl,['Dominic Fike'],177400,6/7/19,2019,0.502,0.687,0.439,0.000367,0.109,-8.347,0.0426,91.972,0.352,1,2,66,1
2twJtqTdddqsTJnEHUFZdm,B*tch,"['E-40', 'Too $hort']",203427,2010,2010,0.0375,0.853,0.855,0.0,0.343,-5.716,0.118,94.976,0.683,1,5,52,1
6tLWt7gkvvTSjS6OfJjiyJ,B*tch From Da Souf,['Mulatto'],144048,1/14/19,2019,0.0241,0.863,0.235,0.0,0.123,-15.545,0.699,150.062,0.399,1,1,65,1
2zUbimuKNWDMCwbqNauLWV,B*tch From Da Souf (Remix),"['Mulatto', 'Saweetie', 'Trina']",224119,12/4/19,2019,0.0662,0.834,0.531,0.0,0.136,-5.708,0.36,150.126,0.415,1,1,69,1
1B6TmCvKjC4dopBohVW51x,B.E.D.,['Jacquees'],236147,9/7/18,2018,0.00368,0.739,0.536,0.0,0.0968,-6.501,0.0587,122.022,0.193,1,1,69,1
5oFK0dJQ5auokDaVYY228m,B.E.D. - Remix,"['Jacquees', 'Ty Dolla $ign', 'Quavo']",267547,9/1/17,2017,0.00476,0.708,0.497,0.0,0.0726,-8.419,0.0414,122.004,0.399,0,1,57,1
0xDUqQ3gVuhhjZnK9zXHwG,B.I.T.C.H.,['Megan Thee Stallion'],183143,3/6/20,2020,0.0851,0.742,0.731,0.0,0.131,-4.362,0.306,174.019,0.547,0,11,64,1
06scTb0zbkxYNgpAB3J9fN,B.I.T.C.H.,['Megan Thee Stallion'],183143,1/24/20,2020,0.0851,0.742,0.731,0.0,0.131,-4.362,0.306,174.019,0.547,0,11,69,1
1pmvdBGX7S41RQywxXZ76D,B.I.T.C.H. (feat. T-Pain),"['Tech N9ne', 'T-Pain']",267640,7/30/13,2013,0.00574,0.674,0.621,0.0,0.641,-9.062,0.203,140.011,0.416,1,11,53,1
35QGdv6aFbIaLM0Ozr3rHt,B.M.F. (Blowin' Money Fast),"['Rick Ross', 'Styles P']",250307,1/1/10,2010,0.0174,0.721,0.863,0.0,0.178,-4.226,0.0558,139.981,0.35,1,2,56,1
4KvlilbyIkDukYgD70F1Ve,B.Q.E,"['Kota the Friend', 'Joey Bada$$', 'Bas']",263710,5/22/20,2020,0.122,0.73,0.557,0.0,0.152,-8.302,0.258,139.785,0.671,0,9,64,1
0q9eCgxucQQ7UlBkRGGMHl,B.R.S.O.B.,['Luke Kaufman'],155376,1/7/10,2010,0.00473,0.519,0.955,5.18e-06,0.366,-2.949,0.129,174.59,0.621,1,7,46,0
63wx9vdskaXbYxyDx4oJCZ,B.S. (feat. H.E.R.),"['Jhené Aiko', 'H.E.R.']",212867,3/6/20,2020,0.554,0.617,0.525,1.1e-06,0.135,-10.426,0.12,135.781,0.377,0,8,80,1
5bmSver2b3ZXyuyLKtgnFI,BAD CON NICKY,"['Bad Bunny', 'Nicky Jam']",202240,5/10/20,2020,0.321,0.59,0.729,0.0,0.659,-4.95,0.0893,93.094,0.712,0,7,85,1
60ZppukPfY43NDU9meKJrz,BAD NEWS,['Aries'],164155,4/18/19,2019,0.484,0.655,0.676,0.0,0.212,-5.959,0.0378,141.989,0.827,0,5,68,1
22An65gG31JLf9n18qjdhZ,BAD!,['XXXTENTACION'],94246,12/7/18,2018,0.0643,0.78,0.492,0.0313,0.174,-3.4,0.0671,143.983,0.374,0,5,70,0
4CH66Rxcjcj3VBHwmIBj4T,BAD!,['XXXTENTACION'],94246,11/9/18,2018,0.0643,0.78,0.492,0.0313,0.174,-3.4,0.0671,143.983,0.374,0,5,69,0
10hKTZyq2N6iSULhpZXrDd,BALD! REMIX,"['JPEGMAFIA', 'Denzel Curry']",153127,5/5/20,2020,0.181,0.721,0.949,0.0,0.646,0.402,0.31,155.015,0.705,1,1,65,1
2XW3vH6ZqMHvlzUSfhWW2X,BALI,"['Rich Brian', 'Guapdad 4000']",199385,4/10/20,2020,0.0107,0.855,0.645,0.0,0.226,-6.321,0.0545,129.999,0.654,0,5,71,1
0QIRm9sUkGnezGznkWCqCo,BANG BANG BANG,['BIGBANG'],220238,12/13/16,2016,0.0192,0.694,0.832,0.0,0.355,-3.038,0.0598,135.011,0.424,0,5,68,0
1pF74yw15wXk12A1NPVWHD,BANG!,['Trippie Redd'],283321,8/10/18,2018,0.259,0.715,0.529,7.48e-06,0.128,-9.019,0.0507,148.037,0.467,0,11,68,1
4as4XEOR03oGm1STUKl6pa,BBIBBI,['IU'],194426,10/10/18,2018,0.241,0.839,0.617,0.0,0.3,-4.692,0.331,143.894,0.821,1,7,72,0
4BHzHISX21PYwGXiBEUQ70,BBO (Bad Bitches Only),"['Migos', '21 Savage']",251859,1/26/18,2018,0.0413,0.808,0.771,1.29e-06,0.18,-5.719,0.0645,161.94,0.471,0,4,63,1
3BPoSr2pO34Aan6alFfVto,BBoom BBoom,['MOMOLAND'],208863,1/3/18,2018,0.0149,0.785,0.744,0.00666,0.0661,-4.249,0.0369,126.018,0.833,0,3,68,0
6mKs2kkBgvf090H566n1pd,BEBE,"['6ix9ine', 'Anuel AA']",217822,11/27/18,2018,0.172,0.635,0.902,0.0,0.125,-3.559,0.109,102.063,0.286,1,0,78,1
4HDCLYli2SUdkq9OjmvhSD,BELIEVE IT,"['PARTYNEXTDOOR', 'Rihanna']",183219,3/27/20,2020,0.0902,0.43,0.7,0.0,0.216,-5.35,0.264,158.373,0.731,1,6,86,1
0lB24x4SNbi8lLhUAsdoMO,BERETTA (feat. Wifisfuneral),"['$NOT', 'Wifisfuneral']",160731,3/6/20,2020,0.164,0.807,0.564,0.0,0.0804,-7.938,0.319,96.004,0.225,0,6,64,1
5Q7mb1K0OF3RkJGy2Zs5fN,BERETTA (feat. Wifisfuneral),"['$NOT', 'Wifisfuneral']",160731,9/20/19,2019,0.164,0.807,0.564,0.0,0.0804,-7.938,0.319,96.004,0.225,0,6,61,1
3jHdKaLCkuNEkWcLVmQPCX,BEST INTEREST,"['Tyler, The Creator']",127921,1/25/20,2020,0.0861,0.596,0.575,0.000153,0.334,-8.325,0.0514,98.265,0.34,0,11,75,1
0xKBkLcF71uUQeTA7FSu4A,BEST ON EARTH (feat. BIA) - Bonus,"['Russ', 'BIA']",160720,1/31/20,2020,0.188,0.846,0.748,0.0,0.093,-3.512,0.078,90.006,0.597,0,5,77,1
7cyeGclH71MayOuQ7qtLFl,BIG,['Young M.A'],225920,9/27/19,2019,0.0408,0.86,0.507,6.15e-06,0.14,-5.776,0.369,85.005,0.15,0,0,70,1
0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)","['YG', '2 Chainz', 'Big Sean', 'Nicki Minaj']",237240,8/3/18,2018,0.00552,0.745,0.346,0.0,0.0881,-7.709,0.331,203.911,0.112,1,1,73,1
5KhFaq45chTw8RGfWo8T8J,BILLY,['6ix9ine'],112667,4/10/18,2018,0.175,0.764,0.711,0.0,0.105,-3.818,0.288,90.076,0.774,0,4,77,1
3ngpmF7yiqVMesqqGuepX1,BIRDBOY,['NLE Choppa'],129306,4/18/19,2019,0.0552,0.865,0.428,0.0,0.307,-9.901,0.853,123.163,0.531,1,1,62,1
5mexbTuWx9d8DPZk4sDGF4,BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],"['Denzel Curry', ""Twelve'len"", 'GoldLink']",210960,7/27/18,2018,0.194,0.551,0.725,0.0,0.0956,-7.619,0.189,99.919,0.692,0,1,64,1
6U9OkV9oa8kN8LyBGf3wvJ,BLACKJACK,['Aminé'],117307,8/15/18,2018,0.184,0.962,0.563,0.0,0.059,-6.372,0.246,131.023,0.899,1,2,63,1
29hrQIClzqNqMPO4bVWcjI,BLACKOUT,['Lil Kapow'],83131,9/20/19,2019,0.0566,0.726,0.298,1.1e-05,0.132,-13.879,0.695,150.036,0.486,1,1,74,1
0dWOFwdXrbBUYqD9DLsoyK,BLEACH,['BROCKHAMPTON'],273151,12/15/17,2017,0.462,0.595,0.657,0.000597,0.437,-6.498,0.183,156.093,0.718,0,1,75,1
1Rc8CHWbFlUZ79jbGZlk9g,BLOCC IS HOT,['NLE Choppa'],188234,5/3/19,2019,0.301,0.753,0.872,0.0,0.136,-5.392,0.332,166.055,0.85,0,11,60,1
1n4jwRVXdkK2U34nBDUKKT,BLOOD.,['Kendrick Lamar'],118067,4/14/17,2017,0.142,0.357,0.238,0.0859,0.55,-16.78,0.265,156.907,0.494,0,8,62,1
3BSPKTravgBDjmuG1rIXvw,BLOODY STREAM,['Coda'],261920,1/30/13,2013,0.0086,0.274,0.903,0.0,0.315,-3.125,0.064,129.999,0.662,1,8,68,0
6EbduYTr62sSzvl36wWiFM,BLOW (with Chris Stapleton & Bruno Mars),"['Ed Sheeran', 'Chris Stapleton', 'Bruno Mars']",209120,7/5/19,2019,0.000245,0.631,0.796,0.0115,0.38,-5.35,0.0401,92.469,0.596,1,1,69,0
5DXJ7agkkKytxX8Z2x1fY3,"BLOW MY LOAD (feat. Wanya Morris, Dâm-Funk, Austin Feinstein & Sydney Bennett)","['Tyler, The Creator', 'Wanya Morris', 'Dâm-Funk', 'Austin Feinstein', 'Syd']",190285,4/13/15,2015,0.0127,0.289,0.702,0.000205,0.749,-7.328,0.0811,96.733,0.172,0,5,51,1
2pmO8V5TEDZqsrcaxSucpj,BLUE,"['Troye Sivan', 'Alex Hope']",211817,12/4/15,2015,0.593,0.39,0.536,0.0,0.115,-7.536,0.0384,129.997,0.212,0,6,59,0
1VRtyIZARl7qdzzLmMgDyI,BMH,['Sleepy Hallow'],152792,6/5/20,2020,0.447,0.853,0.68,3.62e-06,0.136,-7.194,0.293,144.748,0.823,0,3,55,1
7Ffgp7DIow5wECYQyzEiTq,BMO,['Ari Lennox'],146914,5/7/19,2019,0.0116,0.72,0.647,0.000206,0.571,-5.411,0.0642,157.877,0.809,0,1,66,0
1COvXs6jaykXC73h9OSBVM,BO$$,['Fifth Harmony'],171413,1/30/15,2015,0.00621,0.813,0.872,0.0,0.0498,-5.224,0.107,103.016,0.736,1,9,66,0
3NuN59jpH3B5cNa2M4r7XG,BOOGIE,['BROCKHAMPTON'],193155,12/15/17,2017,0.0137,0.604,0.933,0.0,0.37,-3.034,0.214,110.029,0.28,1,1,64,1
3V9cM3nCH2G66afoDi0snu,BOOM,['X Ambassadors'],164587,6/14/19,2019,0.00805,0.732,0.594,0.0301,0.0802,-5.911,0.0693,107.996,0.676,0,11,67,0
6iC7vapdKp0XlKhxOkp8QJ,BOOM,"['Tiësto', 'Sevenn', 'Gucci Mane']",179512,1/26/18,2018,0.0164,0.886,0.84,0.00622,0.329,-3.386,0.0502,123.035,0.203,1,2,70,1
6rcn967QN5JtkPOBDwYIuT,BOOM,['NCT DREAM'],195080,7/26/19,2019,0.131,0.914,0.516,0.0,0.0441,-4.178,0.0918,119.969,0.702,0,5,70,0
